year,month,h_dng_cd,population,jumin_ingu,jugan_sangju_ingu,yagan_sangju_ingu,living_sector_revenue
2017,3,36110360,212653.95048100004,7479,9419,8514,4226531923
2017,3,36110370,165254.482664,6015,8369,5231,3674256834
2017,3,36110380,57865.81573023,3651,2932,1889,1021054166
2017,3,36110390,35096.389022300005,2676,1467,1295,2784749949
2017,3,36110510,512199.84593600006,22382,28426,28089,21543243237
2017,3,36110520,610727.5711439999,31528,40810,40279,26134848413
2017,3,36110530,334963.338894,24469,29579,29391,7948848682
2017,3,36110540,288083.419438,30414,37637,37315,11615464011
2017,3,36110550,487999.60164700006,26163,31672,31485,6957395828
2017,3,36110560,323829.6801860001,18085,22714,22442,5281279346
2017,4,36110250,1075287.2384199998,44908,41126,44661,28626362051
2017,4,36110310,253416.00691200013,2540,6010,6949,2219025449
2017,4,36110320,99450.19219,3239,4062,2309,1104004500
2017,4,36110330,162092.45603399994,6338,8883,5608,5887794828
2017,4,36110340,130773.246777,8988,14148,13780,4608469060
2017,4,36110350,374176.28450300003,6060,9725,9490,6130410918
2017,4,36110360,239394.796013,7458,9549,8643,4138501561
2017,4,36110370,190947.501074,5979,8156,5226,3072564185
2017,4,36110380,66875.98038400001,3617,2951,1951,880868660
2017,4,36110390,44690.30286149999,2673,1484,1342,2647517844
2017,4,36110510,541236.442934,24323,30596,30479,20894215058
2017,4,36110520,641285.3848780002,31731,40794,40584,23184202471
2017,4,36110530,351068.0721560001,24341,29251,29285,7459159041
2017,4,36110540,296533.730718,30351,37335,37302,10137218532
2017,4,36110550,526576.1147419999,26095,31372,31423,6572138147
2017,4,36110560,388420.71687700023,19339,24199,24095,5648925898
2017,5,36110250,1074636.61013,44622,41328,44465,29352670638
2017,5,36110310,249001.40180500003,2564,5833,6395,2203219887
2017,5,36110320,110674.757311,3226,4206,2252,1021431663
2017,5,36110330,169883.41358599998,6287,8877,5650,5720554066
2017,5,36110340,134519.113606,8919,13995,13675,4809036302
2017,5,36110350,375232.3511160001,6022,9652,9452,6248032208
2017,5,36110360,244930.327092,7431,9604,8647,4053712487
2017,5,36110370,210536.841544,5959,8033,5305,3034669125
2017,5,36110380,70076.53704000001,3619,3032,1984,955133855
2017,5,36110390,45135.46406549999,2664,1534,1382,2794310398
2017,5,36110510,608323.4124939999,29604,37060,37113,21749003194
2017,5,36110520,644713.156238,31654,40499,40484,24330994305
2017,5,36110530,377051.8382600001,24152,28834,29028,7885107050
2017,5,36110540,311894.526783,30142,36925,37076,11110296574
2017,5,36110550,524282.77453900006,25977,31076,31281,6791551394
2017,5,36110560,445307.195474,20106,25082,25088,6474244121
2017,6,36110250,1025499.1620200002,44405,39477,42850,27698945471
2017,6,36110310,244339.32632,2557,5943,6297,2185035567
2017,6,36110320,96683.1600535,3209,4239,2299,1054214278
2017,6,36110330,165305.30388800002,6243,8932,5664,5222827374
2017,6,36110340,130087.59290900006,8830,13782,13475,4802743344
2017,6,36110350,346095.10791400005,6035,9599,9408,6089486083
2017,6,36110360,237013.572986,7476,9641,8636,3773382657
2017,6,36110370,196632.744804,5969,8394,5384,2958377133
2017,6,36110380,64832.485385,3617,2924,1882,826010710
2017,6,36110390,41898.14186839999,2662,1506,1347,2369356543
2017,6,36110510,674063.0676310001,33554,41600,41742,23126567663
2017,6,36110520,626421.7935279999,31574,39860,39956,24063304579
2017,6,36110530,408182.8910020001,24088,28419,28672,8326657571
2017,6,36110540,294474.14266200014,30023,36380,36630,10786596479
2017,6,36110550,515381.5086650001,26044,30781,31079,7003394908
2017,6,36110560,458699.6644809999,20525,25272,25364,6973308657
2017,7,36110250,872747.4313400001,44414,34225,37748,24642142885
2017,7,36110310,242522.736129,2550,5922,6519,2213843820
2017,7,36110320,98516.58681499996,3207,4235,2405,973883681
2017,7,36110330,155038.965531,6209,8939,5644,5127808208
2017,7,36110340,126946.20811300002,8848,13411,13281,4682546790
2017,7,36110350,213895.98877400003,6048,9272,9199,5137387751
2017,7,36110360,232464.143669,7431,9695,8565,4075193410
2017,7,36110370,173752.72401900002,5962,7969,5366,2791166240
2017,7,36110380,61461.2609411,3608,2936,1893,907304689
2017,7,36110390,38847.0383047,2652,1548,1408,2322818312
2017,7,36110510,744744.7988619999,35949,43019,43599,25530533891
2017,7,36110520,652465.3055670002,31805,38724,39196,25318967018
2017,7,36110530,400742.506888,24114,27492,28010,8539012687
2017,7,36110540,301647.58459100005,30069,35182,35777,10502471342
2017,7,36110550,499295.02472700004,26046,29807,30387,6768064635
2017,7,36110560,465996.11227600026,20885,24840,25177,6645617309
2017,8,36110250,854096.9419600002,44396,33321,36730,24574916886
2017,8,36110310,303326.089875,2563,7664,9795,2056907092
2017,8,36110320,97830.565209,3175,4030,2341,916443656
2017,8,36110330,152738.58600900002,6204,8807,5556,4964922311
2017,8,36110340,122573.351202,8826,13200,13139,4756809939
2017,8,36110350,223869.472715,6036,9097,9078,5151914199
2017,8,36110360,234687.892702,7424,9670,8621,4050730399
2017,8,36110370,175604.09577900002,5941,8185,5371,2942054311
2017,8,36110380,63591.505535000004,3579,3031,1952,837188421
2017,8,36110390,39865.6311145,2652,1536,1383,2187516707
2017,8,36110510,764191.880948,37698,44584,45324,24492882193
2017,8,36110520,654045.5324639999,31937,38363,38949,24366348484
2017,8,36110530,387071.32714600005,24182,27214,27807,8290970696
2017,8,36110540,284812.227597,30176,34809,35492,10692900514
2017,8,36110550,486556.132792,26066,29410,30056,6862005045
2017,8,36110560,460372.30053999997,21919,25620,26046,7211882933
2017,9,36110250,1000526.3667800005,44361,39854,42613,28464373178
2017,9,36110310,395397.25373700005,2581,15292,11031,2189195626
2017,9,36110320,111603.44891630001,3168,4235,2430,1006154274
2017,9,36110330,161782.92583400002,6188,9159,5739,5730830847
2017,9,36110340,119654.92645900002,8781,13681,13394,4783511849
2017,9,36110350,301108.692567,6036,9533,9354,5967345308
2017,9,36110360,235171.64112700004,7413,10098,9563,3837054729
2017,9,36110370,177189.53542700005,5935,7811,5267,3139568057
2017,9,36110380,66613.09640780001,3570,3109,2010,822669106
2017,9,36110390,41234.5287239,2661,1500,1429,2349477442
2017,9,36110510,730650.9272129999,39387,48689,48767,24119149845
2017,9,36110520,624153.0325420001,32016,40120,40135,25146597684
2017,9,36110530,371686.147871,24210,28327,28522,8412080806
2017,9,36110540,276384.800063,30240,36259,36439,10239798148
2017,9,36110550,467183.544086,26129,30609,30837,6914110223
2017,9,36110560,438495.1155180001,22357,27228,27274,7643555824
2017,10,36110250,993090.23413,44253,40558,43094,26610392757
2017,10,36110310,391234.296424,2594,15647,12099,2055734541
2017,10,36110320,116020.49582300002,3146,3914,2361,853151113
2017,10,36110330,158170.60555500002,6159,8837,5615,5293493527
2017,10,36110340,131765.869872,8747,14240,13674,4146127246
2017,10,36110350,292636.75032600004,6050,10006,9622,5010185612
2017,10,36110360,236985.633943,7438,10352,10365,3627435331
2017,10,36110370,184712.139194,5918,8036,5510,2977723222
2017,10,36110380,70147.46475100004,3571,3059,2044,719136548
2017,10,36110390,48981.3780116,2656,1599,1470,2498736836
2017,10,36110510,311329.406176,19762,25000,24533,14190596477
2017,10,36110515,465035.594954,21162,28045,27417,8905648020
2017,10,36110520,572733.3704840001,32095,42139,41233,23522513656
2017,10,36110530,396834.6714969999,24225,29663,29215,7567695286
2017,10,36110540,274120.26751700003,30204,37975,37300,9900744996
2017,10,36110550,436925.585297,26130,32107,31590,6357288741
2017,10,36110560,481769.736446,23552,30114,29473,7354489805
2017,11,36110250,1024481.79946,44109,41233,44286,27242384117
2017,11,36110310,398355.46514499997,2579,15791,12359,2173285253
2017,11,36110320,115208.16759200001,3129,4130,2448,927598123
2017,11,36110330,159944.905503,6114,9289,5889,5848237511
2017,11,36110340,135379.766812,8731,14211,13790,4636696546
2017,11,36110350,331776.125973,6039,9996,9727,5585358353
2017,11,36110360,235568.73476700005,7411,10365,10415,3551442213
2017,11,36110370,184422.58174300002,5894,8397,5612,3093888349
2017,11,36110380,65801.34967400001,3557,3056,2049,757548600
2017,11,36110390,44253.2367863,2649,1688,1512,2304319733
2017,11,36110510,303066.93885700003,19819,24968,24762,13101741489
2017,11,36110515,494665.6738879999,22195,29308,29038,10089035403
2017,11,36110520,568544.202817,32073,41946,41564,23511092038
2017,11,36110530,399912.5967340001,24161,29408,29295,7836576127
2017,11,36110540,258763.873987,30182,37760,37553,9985831405
2017,11,36110550,442546.59364400007,26178,31958,31853,6495693972
2017,11,36110560,528887.0249229999,25581,32646,32390,7837049774
2017,12,36110250,980902.31091,44019,39815,42674,28189152735
2017,12,36110310,400838.478037,2602,15085,11914,2277202874
2017,12,36110320,109202.540832,3111,4165,2500,871240185
2017,12,36110330,154462.22993499998,6137,8864,5829,5717559784
2017,12,36110340,123930.85613,8678,14063,13615,5250018466
2017,12,36110350,303837.10620700003,6002,9848,9561,5862203951
2017,12,36110360,225470.050951,7385,10500,10162,3667635498
2017,12,36110370,169890.24714800002,5888,7830,5604,3075403093
2017,12,36110380,60554.02082830001,3564,2903,1984,742908646
2017,12,36110390,41489.0316824,2654,1723,1570,2167121188
2017,12,36110510,308352.07839200005,19839,24845,24568,14833517011
2017,12,36110515,529457.449752,23123,30282,29931,11286223917
2017,12,36110520,578383.470039,32128,41696,41200,27047937553
2017,12,36110530,411195.962109,24228,29315,29117,8726814590
2017,12,36110540,272893.72332,30257,37597,37286,11374783823
2017,12,36110550,443688.58696799993,26208,31781,31593,7168543142
2017,12,36110560,541540.1309979999,27735,35153,34795,8511905491
2018,1,36110250,864707.6737999999,43953,33553,37067,23177815302
2018,1,36110310,384706.573131,2597,14784,11278,1865491786
2018,1,36110320,105630.132102,3095,4084,2522,868600476
2018,1,36110330,156775.36879500002,6127,8842,5695,5315126066
2018,1,36110340,128138.11476400001,8664,13566,13296,4603636442
2018,1,36110350,186038.15653700003,5973,9434,9265,4656510149
2018,1,36110360,225888.417551,7395,10564,10022,3397083642
2018,1,36110370,176350.3536,5894,8149,5807,3037093726
2018,1,36110380,59235.14061440001,3540,2926,1963,647495124
2018,1,36110390,42412.1645366,2643,1752,1586,1902046160
2018,1,36110510,305107.5129640001,19871,23959,23922,13663661946
2018,1,36110515,558450.4322350001,23949,30139,30078,11894823821
2018,1,36110520,614456.8554069999,32246,40240,40152,24925994128
2018,1,36110530,438255.469523,24335,28360,28431,9119742162
2018,1,36110540,280334.72445199994,30312,36330,36371,10292291762
2018,1,36110550,457580.9616240002,26321,30813,30923,6810937269
2018,1,36110560,600103.949699,29689,36175,36167,8755191434
2018,2,36110250,893447.2995400002,43870,32875,36167,21955000436
2018,2,36110310,378984.7861989999,2602,14380,10818,1786233526
2018,2,36110320,112120.330993,3077,4084,2563,861519059
2018,2,36110330,158433.32884399995,6110,8810,5699,4893874380
2018,2,36110340,124833.13306,8644,13341,13044,4193868390
2018,2,36110350,187172.964202,5940,9235,9052,4423221327
2018,2,36110360,233583.49519300004,7367,10562,9954,3334378245
2018,2,36110370,201687.08228,5853,7975,5844,2808293316
2018,2,36110380,65841.692113,3515,2962,2058,607402555
2018,2,36110390,49273.6365932,2624,1821,1590,2128425328
2018,2,36110510,303949.44161700003,19840,23423,23409,14440965539
2018,2,36110515,587921.123438,27088,32988,32967,10954360213
2018,2,36110520,613581.2929920001,32371,39637,39579,23781333440
2018,2,36110530,443806.803787,24334,27808,27913,8028319855
2018,2,36110540,285002.520602,30376,35665,35733,9560461758
2018,2,36110550,462931.96529399994,26447,30323,30448,6050329808
2018,2,36110560,611448.52933,31372,37353,37371,8288031992
2018,3,36110250,1077774.43345,43849,42171,44985,28763897917
2018,3,36110310,382814.73631,2582,14638,10954,1804143198
2018,3,36110320,109859.39030999996,3047,4295,2781,993413329
2018,3,36110330,156654.41412800006,6046,9081,5808,5491941492
2018,3,36110340,118750.013477,8605,13825,13517,4804095514
2018,3,36110350,361383.52898599993,5884,9555,9373,6222909247
2018,3,36110360,226769.328957,7365,10326,10212,3946438434
2018,3,36110370,181893.52917100003,5810,8343,5833,2893939506
2018,3,36110380,62342.89004680002,3493,2998,2012,779596972
2018,3,36110390,42825.7499362,2614,1836,1589,2322250123
2018,3,36110510,271035.24542199995,19695,24433,24428,15556221372
2018,3,36110515,662458.696706,29890,38327,38285,13640162634
2018,3,36110520,569292.9242090001,32233,41492,41416,28686732150
2018,3,36110530,381754.93279200007,24331,29193,29317,9058136369
2018,3,36110540,255481.60703299998,30277,37245,37313,10429595593
2018,3,36110550,421828.5200710001,26425,31732,31856,6785059315
2018,3,36110560,607966.018541,32308,40362,40377,9976753432
2018,4,36110250,1082020.21768,43614,42435,45111,27252735717
2018,4,36110310,372005.12014899997,2560,14929,10619,1957805061
2018,4,36110320,113099.27656900001,3031,4217,2643,901402860
2018,4,36110330,158292.026481,6023,9130,5916,5539131092
2018,4,36110340,114766.405723,8574,13754,13441,4718618732
2018,4,36110350,425010.038703,5852,9484,9304,6698407653
2018,4,36110360,229245.598314,7309,10382,9916,4093024755
2018,4,36110370,182900.182463,5771,8414,5873,2755427280
2018,4,36110380,65508.34371749999,3482,3105,2098,880397377
2018,4,36110390,44367.8958542,2602,1775,1625,2487745424
2018,4,36110510,265992.73626800004,19531,24106,24105,14050593363
2018,4,36110515,699641.105044,34487,43593,43637,14019490941
2018,4,36110520,565009.3297670003,32126,41115,41072,26308900936
2018,4,36110530,381831.019643,24185,28807,28939,8929438058
2018,4,36110540,259663.68777,30099,36745,36836,10063377470
2018,4,36110550,405665.590829,26261,31287,31438,6739882812
2018,4,36110560,591826.773788,32728,40564,40636,9901267068
2018,5,36110250,1063524.2822800002,43496,41958,44656,28588193451
2018,5,36110310,376776.7258110001,2547,14942,10440,2313809767
2018,5,36110320,109660.15330399999,3022,4320,2633,1132002726
2018,5,36110330,160677.61479000002,6023,9452,5934,5926059058
2018,5,36110340,115972.276922,8574,13738,13436,4764990557
2018,5,36110350,402235.903418,5865,9479,9304,6901389779
2018,5,36110360,226099.79611500003,7285,10545,10298,4325183296
2018,5,36110370,183510.61601199998,5758,8395,5993,2866572161
2018,5,36110380,67776.964322,3472,3218,2136,995279892
2018,5,36110390,44594.5883922,2584,1841,1618,2538927750
2018,5,36110510,271113.876478,19432,23997,23986,14988380901
2018,5,36110515,728413.414679,37334,47136,47170,16228282992
2018,5,36110520,554712.912014,31982,40884,40837,27856950824
2018,5,36110530,360418.9401869999,24071,28680,28798,9472496580
2018,5,36110540,264834.71983100014,30019,36607,36694,10574629481
2018,5,36110550,385479.7505260001,26258,31252,31396,7274263320
2018,5,36110560,593889.7156919999,33023,40833,40903,10648650526
2018,6,36110250,1031307.6307399998,43253,40710,43313,28077590989
2018,6,36110310,383383.4585329999,2535,14915,10669,2229941706
2018,6,36110320,109410.54919800002,3017,4295,2672,979051434
2018,6,36110330,160931.29448799998,6040,9342,6077,6083326525
2018,6,36110340,115670.541744,8572,13639,13348,4842645700
2018,6,36110350,345892.7513519999,5860,9397,9223,6621311317
2018,6,36110360,224876.290989,7270,10565,10339,4375487229
2018,6,36110370,180737.147481,5749,8659,5916,2830187435
2018,6,36110380,66159.454031,3462,3221,2176,789547681
2018,6,36110390,42593.6995784,2556,1830,1668,2558735635
2018,6,36110510,269846.3503330001,19338,23610,23647,14496701869
2018,6,36110515,811139.919198,40067,50072,50156,16499882998
2018,6,36110520,572492.280516,31791,40220,40223,27886120765
2018,6,36110530,372414.877684,23934,28244,28416,9610230062
2018,6,36110540,274404.635731,29881,36086,36221,10272550705
2018,6,36110550,399259.961887,26773,31528,31719,7430987347
2018,6,36110560,613932.964625,33382,40874,40982,11080225577
2018,7,36110250,909726.0583,43091,34896,37644,26057261730
2018,7,36110310,372470.207665,2549,14618,10101,2223611213
2018,7,36110320,106033.80980299998,3016,4403,2693,962654315
2018,7,36110330,161442.70663900007,6009,9401,6074,6559577575
2018,7,36110340,114992.135285,8572,13235,13092,4899571941
2018,7,36110350,191830.325194,5843,9069,9004,5924082274
2018,7,36110360,224143.118947,7263,10573,10275,4797739257
2018,7,36110370,178232.17466800005,5730,8467,5904,2638356042
2018,7,36110380,65331.77945900001,3471,3262,2201,861296721
2018,7,36110390,42858.520305199985,2553,2010,1655,2558481624
2018,7,36110510,268040.94443699997,19252,22672,22979,15947677832
2018,7,36110515,843158.8916019999,41870,50344,51043,17559266553
2018,7,36110520,616965.417089,31718,38730,39196,29710732030
2018,7,36110530,394918.5743989999,23782,27116,27602,9953655355
2018,7,36110540,290565.11488900014,29782,34749,35299,10313474542
2018,7,36110550,426413.2305709999,27151,30891,31455,7353542977
2018,7,36110560,609122.2475429999,34171,40389,40983,11781148931
2018,8,36110250,884162.8921399999,43023,34496,37128,24722460432
2018,8,36110310,367853.343644,2522,14730,10346,2102734728
2018,8,36110320,105675.694127,2997,4405,2750,997387867
2018,8,36110330,164275.79808399998,6000,9251,6069,6376855083
2018,8,36110340,124104.47752699998,8542,13069,12970,4853380864
2018,8,36110350,255583.11052199997,5839,8981,8940,6335608589
2018,8,36110360,230358.05951,7260,10613,10376,4753838084
2018,8,36110370,177751.976643,5699,8684,5989,2568289662
2018,8,36110380,72072.54384900001,3466,3225,2263,761636896
2018,8,36110390,42463.82503800002,2535,1933,1673,2555764718
2018,8,36110510,287943.735975,19166,22509,22764,15047571017
2018,8,36110515,915137.468049,43337,51813,52463,18072399600
2018,8,36110520,656079.3039930001,31700,38609,39005,28602532766
2018,8,36110530,432619.18811099994,23679,26922,27334,10194780912
2018,8,36110540,315193.18316400005,29732,34563,35049,10699911361
2018,8,36110550,462410.16234900005,27541,31190,31704,7552096352
2018,8,36110560,704982.0316260002,35789,42210,42779,12204894873
2018,9,36110250,1020352.6749600001,43215,40797,43141,27468970254
2018,9,36110310,375007.16827,2525,14341,10184,2130241907
2018,9,36110320,106596.54835499999,2976,4585,2751,929035073
2018,9,36110330,172687.146394,5975,9358,6120,5803099253
2018,9,36110340,117259.872067,8476,13183,12986,4769994250
2018,9,36110350,331788.608773,5812,9119,9011,6300967607
2018,9,36110360,226967.382545,7270,10410,10167,4364262744
2018,9,36110370,184954.33286599995,5681,8852,6004,2925915867
2018,9,36110380,76171.151854,3453,2811,1930,808314550
2018,9,36110390,56341.891598,2531,2128,1859,2838902554
2018,9,36110510,240585.30848100004,19088,22842,22927,14648213910
2018,9,36110515,794942.4848589998,43855,53476,53726,16633241997
2018,9,36110520,586502.181751,31689,39384,39486,25605452788
2018,9,36110530,378258.302359,23596,27309,27508,8806481346
2018,9,36110540,283173.5901200001,29658,35089,35309,9636708296
2018,9,36110550,419387.111933,27694,31894,32161,6913985685
2018,9,36110560,631699.2438589999,37723,45511,45738,11407001225
